123 2305 1256.974098 1932.107946 56.953125,10710428
124 2307 1246.175588 1941.467333 57.304688,10710428
125 2307 1234.239509 1949.077175 57.656250,10710428
126 2313 1225.435784 1961.702358 58.007812,10710428
127 2313 1213.375936 1969.184562 58.359375,10710428
128 2313 1201.270405 1976.592627 58.710938,10710428
129 2311 1188.091442 1982.210818 59.062500,10710428
130 2295 1167.765177 1975.689624 59.414062,10710428
131 2256 1135.982594 1949.122763 59.765625,10710428
132 2227 1109.553014 1930.911989 60.117188,10710428
133 2207 1087.826310 1920.281989 60.468750,10710428
134 2207 1076.023203 1926.920617 60.820312,10710428
135 2207 1064.179585 1933.486698 61.171875,10710428
136 2232 1064.215882 1961.955289 61.523438,10710428
137 2235 1053.571707 1971.094026 61.875000,10710428
138 2259 1052.640904 1998.756645 62.226562,10710428
139 2296 1057.396880 2038.020568 62.578125,10710428
140 2306 1049.422752 2053.374756 62.929688,10710428
141 2344 1053.888957 2093.717762 63.281250,10710428
142 2360 1048.128261 2114.480349 63.632812,10710428
143 2391 1048.731426 2148.730647 63.984375,10710428
144 2417 1046.787760 2178.560163 64.335938,10710428
145 2421 1035.110881 2188.558079 64.687500,10710428
146 2423 1022.506656 2196.681392 65.039062,10710428
147 2421 1008.175965 2201.095687 65.390625,10710428
148 2417 993.007944 2203.593479 65.742188,10710428
149 2408 975.821084 2201.417092 66.093750,10710428
150 2399 958.698455 2199.113065 66.445312,10710428
151 2391 942.034968 2197.601219 66.796875,10710428
152 2390 928.144662 2202.418554 67.148438,10710428
153 2376 909.255835 2195.137769 67.500000,10710428
154 2375 895.392599 2199.749325 67.851562,10710428
155 2371 880.393067 2201.487917 68.203125,10710428
156 2367 865.405966 2203.125397 68.554688,10710428
157 2364 850.791866 2205.594976 68.906250,10710428
158 2364 837.242574 2210.773817 69.257812,10710428
159 2371 826.100691 2222.430797 69.609375,10710428
160 2372 812.791221 2228.397278 69.960938,10710428
161 2372 799.102732 2233.342523 70.312500,10710428
162 2372 785.384157 2238.203683 70.664062,10710428
163 2373 771.961323 2243.926183 71.015625,10710428
164 2371 757.539315 2246.725436 71.367188,10710428
165 2354 738.406817 2235.189337 71.718750,10710428
166 2347 722.523105 2233.017994 72.070312,10710428
167 2347 708.807963 2237.409277 72.421875,10710428
168 2337 692.104626 2232.164910 72.773438,10710428
169 2330 676.363298 2229.670982 73.125000,10710428
170 2320 659.825486 2224.192062 73.476562,10710428
171 2320 646.165679 2228.198805 73.828125,10710428
172 2299 626.756496 2211.917108 74.179688,10710428
173 2299 613.172629 2215.721175 74.531250,10710428
174 2299 599.565677 2219.441821 74.882812,10710428
175 2299 585.936151 2223.078907 75.234375,10710428
176 2281 567.803869 2209.198897 75.585938,10710428
177 2270 551.565008 2201.970945 75.937500,10710428
178 2266 537.095491 2201.427817 76.289062,10710428
179 2266 523.577673 2204.681932 76.640625,10710428
180 2259 508.464556 2201.032666 76.992188,10710428
181 2259 494.949702 2204.111112 77.343750,10710428
182 2264 482.481764 2211.991715 77.695312,10710428
183 2264 468.900156 2214.910527 78.046875,10710428
184 2257 453.893161 2210.888961 78.398438,10710428
185 2252 439.343405 2208.728451 78.750000,10710428
186 2243 424.081014 2202.544958 79.101562,10710428
187 2243 410.558469 2205.105608 79.453125,10710428
188 2240 396.489454 2204.630607 79.804688,10710428
189 2239 382.783669 2206.036641 80.156250,10710428
190 2238 369.075564 2207.357522 80.507812,10710428
191 2238 355.524525 2209.580574 80.859375,10710428
192 2235 341.501709 2208.755664 81.210938,10710428
193 2222 326.035114 2197.950205 81.562500,10710428
194 2216 311.698658 2193.968994 81.914062,10710428
195 2216 298.230850 2195.840240 82.265625,10710428
196 2217 284.880312 2198.620524 82.617188,10710428
197 2216 271.262056 2199.334649 82.968750,10710428
198 2214 257.529449 2198.971256 83.320312,10710428
199 2205 243.039967 2191.564869 83.671875,10710428
200 2205 229.588203 2193.014878 84.023438,10710428
201 2201 215.735726 2190.401583 84.375000,10710428
202 2205 202.659249 2195.667149 84.726562,10710428
203 2205 189.183074 2196.869310 85.078125,10710428
204 2201 175.381046 2194.001479 85.429688,10710428
205 2195 161.474217 2189.052552 85.781250,10710428
206 2192 147.837072 2187.008962 86.132812,10710428
207 2190 134.292413 2185.878667 86.484375,10710428
208 2190 120.877585 2186.661521 86.835938,10710428
209 2192 107.556342 2189.359640 87.187500,10710428
210 2192 94.120659 2189.978379 87.539062,10710428
211 2186 80.460589 2184.518733 87.890625,10710428
212 2184 66.993770 2182.972248 88.242188,10710428
213 2180 53.499878 2179.343425 88.593750,10710428
214 2179 40.108264 2178.630838 88.945312,10710428
215 2180 26.751953 2179.835850 89.296875,10710428
216 2180 13.376229 2179.958962 89.648438,10710428
217 2168 -0.000000 2168.000000 90.000000,10710428
218 2168 -13.302598 2167.959188 90.351562,10710428
219 2182 -26.776497 2181.835699 90.703125,10710428
220 2173 -39.997824 2172.631854 91.054688,10710428
221 2173 -53.328090 2172.345533 91.406250,10710428
222 2180 -66.871071 2178.974130 91.757812,10710428
223 2180 -80.239746 2178.522798 92.109375,10710428
224 2173 -93.304832 2170.995902 92.460938,10710428
225 2165 -106.231515 2162.392163 92.812500,10710428
226 2180 -120.325633 2176.676766 93.164062,10710428
227 2183 -133.863167 2178.891840 93.515625,10710428
228 2165 -146.016086 2160.070439 93.867188,10710428
229 2165 -159.267280 2159.133839 94.218750,10710428
230 2188 -174.345174 2181.042815 94.570312,10710428
231 2172 -186.351762 2163.990994 94.921875,10710428
232 2162 -198.707164 2152.849150 95.273438,10710428
233 2162 -211.913057 2151.589379 95.625000,10710428
234 2171 -226.048067 2159.199683 95.976562,10710428
235 2171 -239.292412 2157.772032 96.328125,10710428
236 2171 -252.527748 2156.263142 96.679688,10710428
237 2171 -265.753576 2154.673070 97.031250,10710428
238 2171 -278.969399 2153.001875 97.382812,10710428
239 480 -64.598740 475.633265 97.734375,10710428
240 480 -67.515955 475.227941 98.085938,10710428
241 479 -70.283897 473.815548 98.437500,10710428
242 479 -73.189852 473.375375 98.789062,10710428
243 473 -75.139902 466.993571 99.140625,10710428
244 467 -77.014427 460.605881 99.492188,10710428
245 467 -79.839202 460.124659 99.843750,10710428
246 467 -82.660971 459.626113 100.195312,10710428
247 525 -96.095941 516.130381 100.546875,10710428
248 535 -101.151735 525.350670 100.898438,10710428
249 537 -104.763503 526.681696 101.250000,10710428
250 535 -107.590980 524.069825 101.601562,10710428
251 537 -111.218809 525.356428 101.953125,10710428
252 538 -114.653352 525.641141 102.304688,10710428
253 541 -118.533771 527.854852 102.656250,10710428
254 550 -123.796151 535.886661 103.007812,10710428
255 551 -127.313018 536.089914 103.359375,10710428
256 551 -130.600007 535.298644 103.710938,10710428
257 551 -133.882079 534.487221 104.062500,10710428
258 551 -137.159111 533.655674 104.414062,10710428
259 551 -140.430978 532.804036 104.765625,10710428
260 559 -145.783912 539.655493 105.117188,10710428
261 566 -150.959421 545.497253 105.468750,10710428
262 566 -154.303687 544.560715 105.820312,10710428
263 561 -156.249546 538.801521 106.171875,10710428
264 573 -162.965519 549.337091 106.523438,10710428
265 574 -166.623405 549.283753 106.875000,10710428
266 568 -168.213705 542.520184 107.226562,10710428
267 568 -171.539379 541.477831 107.578125,10710428
268 568 -174.858596 540.415092 107.929688,10710428
269 565 -177.230183 536.483422 108.281250,10710428
270 560 -178.921137 530.647931 108.632812,10710428
271 556 -180.872522 525.757673 108.984375,10710428
272 556 -184.095106 524.637963 109.335938,10710428
273 556 -187.310758 523.498500 109.687500,10710428
274 559 -191.547341 525.157706 110.039062,10710428
275 565 -196.856554 529.596542 110.390625,10710428
276 569 -201.519046 532.119417 110.742188,10710428
277 571 -205.500066 532.738888 111.093750,10710428
278 571 -208.765022 531.467935 111.445312,10710428
279 571 -212.022118 530.176972 111.796875,10710428
280 565 -213.009187 523.308787 112.148438,10710428
281 564 -215.833456 521.068056 112.500000,10710428
282 549 -213.201431 505.911208 112.851562,10710428
283 549 -216.301630 504.593505 113.203125,10710428
284 540 -215.797068 495.006692 113.554688,10710428
285 539 -218.425068 492.759058 113.906250,10710428
286 517 -212.405919 471.352019 114.257812,10710428
287 517 -215.294083 470.039847 114.609375,10710428
288 490 -206.780133 444.231895 114.960938,10710428
289 493 -210.784661 445.666722 115.312500,10710428
290 503 -217.846191 453.378470 115.664062,10710428
291 503 -220.623968 452.033256 116.015625,10710428
292 503 -223.393439 450.671024 116.367188,10710428
293 506 -227.503333 451.971496 116.718750,10710428
294 506 -230.272295 450.567054 117.070312,10710428
295 506 -233.032588 449.145648 117.421875,10710428
296 489 -227.862506 432.665781 117.773438,10710428
297 487 -229.570211 429.495656 118.125000,10710428
298 480 -228.863630 421.925869 118.476562,10710428
299 470 -226.626373 411.752944 118.828125,10710428
300 460 -224.273074 401.623690 119.179688,10710428
301 458 -225.747372 398.499842 119.531250,10710428
302 458 -228.188271 397.107180 119.882812,10710428
303 458 -230.620580 395.699568 120.234375,10710428
304 2389 -1215.595211 2056.611116 120.585938,10710428
305 2389 -1228.191456 2049.113649 120.937500,10710428
306 2408 -1250.609224 2057.775636 121.289062,10710428
307 2408 -1263.211956 2050.063305 121.640625,10710428
308 2413 -1278.416146 2046.514392 121.992188,10710428
309 2420 -1294.694240 2044.545628 122.343750,10710428
310 2424 -1309.375650 2039.929265 122.695312,10710428
311 2431 -1325.685047 2037.724259 123.046875,10710428
312 2441 -1343.667912 2037.900278 123.398438,10710428
313 2454 -1363.369352 2040.426429 123.750000,10710428
314 2455 -1376.424170 2032.850586 124.101562,10710428
315 2467 -1395.660377 2034.261810 124.453125,10710428
316 2468 -1408.686881 2026.481007 124.804688,10710428
317 2475 -1425.125274 2023.522413 125.156250,10710428
318 2484 -1442.741872 2022.066243 125.507812,10710428
319 2507 -1468.595229 2031.816196 125.859375,10710428
320 2526 -1492.259007 2038.096920 126.210938,10710428
321 2530 -1507.119240 2032.115055 126.562500,10710428
322 2532 -1520.760926 2024.428365 126.914062,10710428
323 2543 -1539.814578 2023.813248 127.265625,10710428
324 2555 -1559.528070 2023.832305 127.617188,10710428
325 2619 -1611.291536 2064.679294 127.968750,10710428
326 2637 -1635.090867 2068.875747 128.320312,10710428
327 2653 -1657.752222 2071.295867 128.671875,10710428
328 2676 -1684.911927 2078.953534 129.023438,10710428
329 2678 -1698.905215 2070.121994 129.375000,10710428
330 2682 -1714.131761 2062.735152 129.726562,10710428
331 2701 -1738.988997 2066.716784 130.078125,10710428
332 2704 -1753.582940 2058.291250 130.429688,10710428
333 2715 -1773.364269 2055.822018 130.781250,10710428
334 2731 -1796.470079 2056.953148 131.132812,10710428
335 2738 -1813.694399 2051.135448 131.484375,10710428
336 2764 -1843.587785 2059.339719 131.835938,10710428
337 2779 -1866.262336 2059.103177 132.187500,10710428
338 2781 -1880.213809 2049.086878 132.539062,10710428
339 2792 -1900.237986 2045.570727 132.890625,10710428
340 2814 -1927.825441 2049.898795 133.242188,10710428
341 2847 -1963.121931 2061.931445 133.593750,10710428
342 2851 -1978.512635 2052.727150 133.945312,10710428
343 2862 -1998.752826 2048.421622 134.296875,10710428
344 2886 -2028.150193 2053.193317 134.648438,10710428
345 2888 -2042.124384 2042.124384 135.000000,10710428
346 2894 -2058.884774 2033.772230 135.351562,10710428
347 2924 -2092.796933 2042.052153 135.703125,10710428
348 2932 -2111.047353 2034.724323 136.054688,10710428
349 2963 -2145.944107 2043.108634 136.406250,10710428
350 2965 -2159.896918 2031.273075 136.757812,10710428
351 2976 -2180.379112 2025.468569 137.109375,10710428
352 3003 -2212.660156 2030.306389 137.460938,10710428
353 3004 -2225.817181 2017.363100 137.812500,10710428
354 3025 -2253.799801 2017.674765 138.164062,10710428
355 3047 -2282.618594 2018.380874 138.515625,10710428
356 3071 -2313.036660 2020.124355 138.867188,10710428
357 3104 -2350.376260 2027.448505 139.218750,10710428
358 3107 -2365.055812 2014.934244 139.570312,10710428
359 3134 -2398.034210 2017.768055 139.921875,10710428
360 3149 -2421.906410 2012.602877 140.273438,10710428
361 3162 -2444.259054 2005.951565 140.625000,10710428
362 3211 -2494.588863 2021.768385 140.976562,10710428
363 3216 -2510.850927 2009.548114 141.328125,10710428
364 3217 -2523.918573 1994.724050 141.679688,10710428
365 3249 -2561.337543 1998.887438 142.031250,10710428
366 3272 -2591.772721 1997.172542 142.382812,10710428
367 3277 -2607.957536 1984.259683 142.734375,10710428
368 3305 -2642.470674 1985.037464 143.085938,10710428
369 3357 -2696.367683 1999.762565 143.437500,10710428
370 3395 -2739.247444 2005.629188 143.789062,10710428
371 3397 -2753.123102 1989.955322 144.140625,10710428
372 3420 -2784.004248 1986.383737 144.492188,10710428
373 3423 -2798.592815 1970.991439 144.843750,10710428
374 3424 -2811.455011 1954.353274 145.195312,10710428
375 3441 -2837.411791 1946.683161 145.546875,10710428
376 3478 -2879.940667 1949.980962 145.898438,10710428
377 3493 -2904.323356 1940.606824 146.250000,10710428
378 3503 -2924.524651 1928.254279 146.601562,10710428
379 3550 -2975.697705 1935.903709 146.953125,10710428
380 3599 -3028.756364 1944.077130 147.304688,10710428
381 3606 -3046.541956 1929.201417 147.656250,10710428
382 3616 -3066.803167 1915.769907 148.007812,10710428
383 3638 -3097.230193 1908.457266 148.359375,10710428
384 3668 -3134.518701 1904.997772 148.710938,10710428
385 3712 -3183.888600 1908.349386 149.062500,10710428
386 3729 -3210.172814 1897.427602 149.414062,10710428
387 3778 -3264.089450 1902.368014 149.765625,10710428
388 3812 -3305.180288 1899.243866 150.117188,10710428
389 3834 -3335.913524 1889.771669 150.468750,10710428
390 3864 -3373.638997 1883.893819 150.820312,10710428
391 3916 -3430.690489 1888.231651 151.171875,10710428
392 3941 -3464.187184 1879.065766 151.523438,10710428
393 3961 -3493.290128 1867.202475 151.875000,10710428
394 3994 -3533.879611 1861.110124 152.226562,10710428
395 4060 -3603.816859 1869.787166 152.578125,10710428
396 4119 -3667.758291 1874.489295 152.929688,10710428
397 4164 -3719.385990 1872.181577 153.281250,10710428
398 4197 -3760.370350 1863.980641 153.632812,10710428
399 4237 -3807.683711 1858.417003 153.984375,10710428
400 4281 -3858.674414 1854.074639 154.335938,10710428
401 4348 -3930.545447 1859.009546 154.687500,10710428
0 123 123.000000 0.000000 0.000000,10710529
1 123 122.997685 0.754714 0.351562,10710529
2 136 135.989759 1.668929 0.703125,10710529
3 197 196.966625 3.626126 1.054688,10710529
4 139 136.160197 27.953544 11.601562,10710529
5 107 104.679959 22.160917 11.953125,10710529
6 98 95.748758 20.884811 12.304688,10710529
7 98 95.618809 21.471922 12.656250,10710529
8 110 107.177332 24.759230 13.007812,10710529
9 98 95.348115 22.643695 13.359375,10710529
10 98 95.207381 23.228313 13.710938,10710529
11 97 94.093032 23.569077 14.062500,10710529
12 97 93.946643 24.145978 14.414062,10710529
13 97 93.796718 24.721969 14.765625,10710529
14 100 96.539444 26.079412 15.117188,10710529
15 100 96.377607 26.671276 15.468750,10710529
16 100 96.212140 27.262136 15.820312,10710529
17 100 96.043052 27.851969 16.171875,10710529
18 100 95.870347 28.440754 16.523438,10710529
19 99 94.737093 28.738183 16.875000,10710529
20 107 102.200105 31.688145 17.226562,10710529
21 107 102.003746 32.314637 17.578125,10710529
22 107 101.803547 32.939911 17.929688,10710529
23 107 101.599515 33.563946 18.281250,10710529
24 107 101.391658 34.186717 18.632812,10710529
25 94 88.887089 30.579167 18.984375,10710529
26 91 85.867005 30.130674 19.335938,10710529
27 91 85.680510 30.656977 19.687500,10710529
28 91 85.490789 31.182125 20.039062,10710529
29 88 82.485833 30.660844 20.390625,10710529
30 98 91.647984 34.708025 20.742188,10710529
31 110 102.629208 39.588454 21.093750,10710529
32 110 102.384366 40.217430 21.445312,10710529
33 110 102.135669 40.844891 21.796875,10710529
34 110 101.883127 41.470815 22.148438,10710529
35 110 101.626749 42.095178 22.500000,10710529
36 117 107.817143 45.436370 22.851562,10710529
37 117 107.536321 46.097069 23.203125,10710529
38 117 107.251450 46.756031 23.554688,10710529
39 800 707.837679 372.781197 27.773438,10710529
40 786 693.190114 370.517835 28.125000,10710529
41 777 682.992500 370.473002 28.476562,10710529
42 777 680.706463 374.656791 28.828125,10710529
43 764 667.044564 372.488322 29.179688,10710529
44 761 662.136200 375.095524 29.531250,10710529
45 749 649.417638 373.172523 29.882812,10710529
46 740 639.339914 372.618404 30.234375,10710529
47 733 631.015466 372.972494 30.585938,10710529
48 732 627.857343 376.323209 30.937500,10710529
49 716 611.863520 371.858889 31.289062,10710529
50 713 607.016253 374.032444 31.640625,10710529
51 703 596.228602 372.451948 31.992188,10710529
52 688 581.259253 368.078362 32.343750,10710529
53 674 567.208055 364.075573 32.695312,10710529
54 664 556.581204 362.095792 33.046875,10710529
55 663 553.514086 364.953636 33.398438,10710529
56 663 551.264353 368.343064 33.750000,10710529
57 650 538.229279 364.430025 34.101562,10710529
58 650 535.983047 367.725677 34.453125,10710529
59 649 532.895532 370.436704 34.804688,10710529
60 648 529.794959 373.123708 35.156250,10710529
61 631 513.656924 366.493608 35.507812,10710529
62 628 508.967121 367.881054 35.859375,10710529
63 621 501.052331 366.861775 36.210938,10710529
64 621 498.791877 369.929268 36.562500,10710529
65 620 495.713107 372.382217 36.914062,10710529
66 620 493.418881 375.416846 37.265625,10710529
67 620 491.106078 378.437340 37.617188,10710529
68 639 503.753367 393.132986 37.968750,10710529
69 639 501.331666 396.216558 38.320312,10710529
70 692 529.495748 445.531428 40.078125,10710529
71 692 526.752051 448.771966 40.429688,10710529
72 692 523.988522 451.995607 40.781250,10710529
73 747 562.630539 491.381600 41.132812,10710529
74 747 556.558166 498.248942 41.835938,10710529
75 747 553.490491 501.654539 42.187500,10710529
76 731 538.612912 494.223766 42.539062,10710529
77 731 535.570273 497.519329 42.890625,10710529
78 739 538.335185 506.276830 43.242188,10710529
79 739 535.218594 509.570463 43.593750,10710529
80 739 532.081853 512.844910 43.945312,10710529
81 746 533.935196 520.988682 44.296875,10710529
82 753 535.708443 529.174323 44.648438,10710529
83 760 537.401154 537.401154 45.000000,10710529
84 761 534.796361 541.399901 45.351562,10710529
85 761 531.464326 544.671158 45.703125,10710529
86 769 533.664053 553.681929 46.054688,10710529
87 787 542.668409 569.982454 46.406250,10710529
88 1842 1261.924116 1341.831407 46.757812,10710529
89 1848 1257.750644 1353.945094 47.109375,10710529
90 1862 1258.884614 1371.952451 47.460938,10710529
91 1862 1250.442774 1379.650995 47.812500,10710529
92 1874 1249.957854 1396.238290 48.164062,10710529
93 1877 1243.354415 1406.129013 48.515625,10710529
94 1886 1240.623424 1420.510303 48.867188,10710529
95 1892 1235.803019 1432.639138 49.218750,10710529
96 1923 1247.093193 1463.792187 49.570312,10710529
97 1935 1245.814035 1480.598659 49.921875,10710529
98 1946 1243.736170 1496.675095 50.273438,10710529
99 1964 1245.948410 1518.192530 50.625000,10710529
100 2003 1261.165393 1556.107597 50.976562,10710529
101 2015 1259.091869 1573.185516 51.328125,10710529
102 2045 1268.016998 1604.418241 51.679688,10710529
103 2051 1261.839992 1616.898523 52.031250,10710529
104 2071 1264.102792 1640.452722 52.382812,10710529
105 2091 1266.123588 1664.094968 52.734375,10710529
106 2117 1271.505087 1692.620399 53.085938,10710529
107 2137 1273.009414 1716.454495 53.437500,10710529
108 2140 1264.225762 1726.653765 53.789062,10710529
109 2176 1274.696138 1763.554863 54.140625,10710529
110 2188 1270.820940 1781.111489 54.492188,10710529
111 2221 1278.869993 1815.855870 54.843750,10710529
112 2229 1272.270283 1830.237506 55.195312,10710529
113 2239 1266.673524 1846.255449 55.546875,10710529
114 2241 1256.442592 1855.648946 55.898438,10710529
115 2245 1247.255173 1866.649280 56.250000,10710529
116 2266 1247.337767 1891.799275 56.601562,10710529
117 2268 1236.797074 1901.093632 56.953125,10710529
118 2307 1246.175588 1941.467333 57.304688,10710529
119 2311 1236.379500 1952.456589 57.656250,10710529
120 2311 1224.376177 1960.006117 58.007812,10710529
121 2309 1211.277577 1965.779141 58.359375,10710529
122 2309 1199.192981 1973.174395 58.710938,10710529
123 2309 1187.063236 1980.495360 59.062500,10710529
124 2307 1173.871139 1986.020027 59.414062,10710529
125 2300 1158.138283 1987.137569 59.765625,10710529
126 2211 1101.581372 1917.039249 60.117188,10710529
127 2205 1086.840514 1918.541815 60.468750,10710529
128 2205 1075.048103 1925.174427 60.820312,10710529
129 2211 1066.108320 1936.990978 61.171875,10710529
130 2213 1055.156696 1945.254057 61.523438,10710529
131 2247 1059.228468 1981.677081 61.875000,10710529
132 2272 1058.698598 2010.259008 62.226562,10710529
133 2275 1047.725567 2019.380136 62.578125,10710529
134 2327 1058.979507 2072.074179 62.929688,10710529
135 2331 1048.044009 2082.105846 63.281250,10710529
136 2377 1055.678338 2129.711776 63.632812,10710529
137 2391 1048.731426 2148.730647 63.984375,10710529
138 2421 1048.520135 2182.165559 64.335938,10710529
139 2426 1037.248657 2193.078025 64.687500,10710529
140 2426 1023.772657 2199.401179 65.039062,10710529
141 2426 1010.258113 2205.641527 65.390625,10710529
142 2409 989.721199 2196.299831 65.742188,10710529
143 2405 974.605360 2198.674462 66.093750,10710529
144 2402 959.897328 2201.863102 66.445312,10710529
145 2398 944.792912 2204.035016 66.796875,10710529
146 2394 929.698042 2206.104610 67.148438,10710529
147 2375 908.873152 2194.213890 67.500000,10710529
148 2367 892.376540 2192.339643 67.851562,10710529
149 2367 878.907798 2197.773892 68.203125,10710529
150 2360 862.846675 2196.610028 68.554688,10710529
151 2362 850.072076 2203.728991 68.906250,10710529
152 2367 838.305065 2213.579368 69.257812,10710529
153 2368 825.055435 2219.618780 69.609375,10710529
154 2380 815.532507 2235.912952 69.960938,10710529
155 2380 801.797851 2240.874875 70.312500,10710529
156 2380 788.033008 2245.752430 70.664062,10710529
157 2364 769.033531 2235.415717 71.015625,10710529
158 2363 754.983299 2239.144752 71.367188,10710529
159 2356 739.034180 2237.088393 71.718750,10710529
160 2352 724.062353 2237.775169 72.070312,10710529
161 2339 706.391915 2229.782828 72.421875,10710529
162 2336 691.808475 2231.209769 72.773438,10710529
163 2334 677.524437 2233.498744 73.125000,10710529
164 2325 661.247524 2228.985579 73.476562,10710529
165 2319 645.887160 2227.238375 73.828125,10710529
166 2309 629.482710 2221.538322 74.179688,10710529
167 2309 615.839757 2225.358936 74.531250,10710529
168 2306 601.391236 2226.199583 74.882812,10710529
169 2298 585.681286 2222.111930 75.234375,10710529
170 2298 572.035638 2225.663773 75.585938,10710529
171 2281 554.237790 2212.641289 75.937500,10710529
172 2281 540.650845 2216.000375 76.289062,10710529
173 2280 526.812487 2218.303091 76.640625,10710529
174 2280 513.191318 2221.493793 76.992188,10710529
175 2280 499.550828 2224.600856 77.343750,10710529
176 2280 485.891529 2227.624165 77.695312,10710529
177 2268 469.728601 2218.823797 78.046875,10710529
178 2260 454.496475 2213.827670 78.398438,10710529
179 2258 440.513947 2214.613163 78.750000,10710529
180 2253 425.971700 2212.364597 79.101562,10710529
181 2241 410.192389 2203.139397 79.453125,10710529
182 2241 396.666458 2205.614817 79.804688,10710529
183 2241 383.125593 2208.007197 80.156250,10710529
184 2239 369.240477 2208.343830 80.507812,10710529
185 2239 355.683383 2210.567875 80.859375,10710529
186 2219 339.056954 2192.943543 81.210938,10710529
187 2219 325.594923 2194.982676 81.562500,10710529
188 2214 311.417342 2191.988878 81.914062,10710529
189 2219 298.634592 2198.812948 82.265625,10710529
190 2223 285.651300 2204.570782 82.617188,10710529
191 2223 272.118931 2206.282005 82.968750,10710529
192 2216 257.762086 2200.957680 83.320312,10710529
193 2218 244.472856 2204.485659 83.671875,10710529
194 2216 230.733541 2203.955089 84.023438,10710529
195 2211 216.715897 2200.353431 84.375000,10710529
196 2211 203.210703 2201.641753 84.726562,10710529
197 2211 189.697858 2202.847186 85.078125,10710529
198 2211 176.177870 2203.969682 85.429688,10710529
199 2211 162.651250 2205.009200 85.781250,10710529
200 2195 148.039403 2190.002131 86.132812,10710529
201 2181 133.740526 2176.895604 86.484375,10710529
202 2181 120.380828 2177.675241 86.835938,10710529
203 2181 107.016598 2178.372890 87.187500,10710529
204 2181 93.648338 2178.988524 87.539062,10710529
205 2185 80.423782 2183.519410 87.890625,10710529
206 2185 67.024445 2183.971777 88.242188,10710529
207 2185 53.622584 2184.341919 88.593750,10710529
208 2179 40.108264 2178.630838 88.945312,10710529
209 2184 26.801040 2183.835549 89.296875,10710529
210 2179 13.370093 2178.958981 89.648438,10710529
211 2179 -0.000000 2179.000000 90.000000,10710529
212 2179 -13.370093 2178.958981 90.351562,10710529
213 2180 -26.751953 2179.835850 90.703125,10710529
214 2171 -39.961011 2170.632193 91.054688,10710529
215 2162 -53.058136 2161.348846 91.406250,10710529
216 2163 -66.349599 2161.982130 91.757812,10710529
217 2163 -79.614023 2161.534318 92.109375,10710529
218 2163 -92.875450 2161.005125 92.460938,10710529
219 2176 -106.771259 2173.378913 92.812500,10710529
220 2176 -120.104852 2172.682863 93.164062,10710529
221 2176 -133.433922 2171.905014 93.515625,10710529
222 2172 -146.488193 2167.054501 93.867188,10710529
223 2172 -159.782232 2166.114872 94.218750,10710529
224 2172 -173.070255 2165.093690 94.570312,10710529
225 2172 -186.351762 2163.990994 94.921875,10710529
226 2172 -199.626254 2162.806824 95.273438,10710529
227 2164 -212.109092 2153.579749 95.625000,10710529
228 2164 -225.319216 2152.237731 95.976562,10710529
229 2178 -240.063967 2164.729381 96.328125,10710529
230 2185 -254.156209 2170.168109 96.679688,10710529
231 2185 -267.467325 2168.567783 97.031250,10710529
232 2185 -280.768372 2166.885812 97.382812,10710529
233 490 -65.944547 485.542291 97.734375,10710529
234 475 -66.812664 470.277650 98.085938,10710529
235 475 -69.696975 469.858842 98.437500,10710529
236 475 -72.578663 469.422345 98.789062,10710529
237 475 -75.457618 468.968174 99.140625,10710529
238 475 -78.333732 468.496346 99.492188,10710529
239 475 -81.206897 468.006880 99.843750,10710529
240 487 -86.201055 479.310315 100.195312,10710529
241 524 -95.912901 515.147275 100.546875,10710529
242 532 -100.584529 522.404778 100.898438,10710529
243 533 -103.983142 522.758554 101.250000,10710529
244 533 -107.188770 522.110685 101.601562,10710529
245 540 -111.840143 528.291380 101.953125,10710529
246 544 -115.932014 531.503310 102.304688,10710529
247 544 -119.191075 530.781959 102.656250,10710529
248 550 -123.796151 535.886661 103.007812,10710529
249 556 -128.468308 540.954613 103.359375,10710529
250 556 -131.785125 540.156163 103.710938,10710529
251 557 -135.339960 540.307408 104.062500,10710529
252 557 -138.652676 539.466807 104.414062,10710529
253 557 -141.960172 538.605894 104.765625,10710529
254 557 -145.262324 537.724704 105.117188,10710529
255 562 -149.892570 541.642149 105.468750,10710529
256 568 -154.848930 546.484958 105.820312,10710529
257 568 -158.199184 545.524535 106.171875,10710529
258 569 -161.827889 545.502277 106.523438,10710529
259 562 -163.139989 537.800469 106.875000,10710529
260 569 -168.509855 543.475325 107.226562,10710529
261 568 -171.539379 541.477831 107.578125,10710529
262 568 -174.858596 540.415092 107.929688,10710529
263 560 -175.661775 531.735781 108.281250,10710529
264 560 -178.921137 530.647931 108.632812,10710529
265 560 -182.173764 529.540102 108.984375,10710529
266 560 -185.419531 528.412337 109.335938,10710529
267 561 -188.995208 528.206221 109.687500,10710529
268 562 -192.575323 527.976084 110.039062,10710529
269 562 -195.811298 526.784525 110.390625,10710529
270 561 -198.685738 524.637949 110.742188,10710529
271 561 -201.901115 523.408960 111.093750,10710529
272 565 -206.571344 525.883333 111.445312,10710529
273 555 -206.081043 515.320875 111.796875,10710529
274 550 -207.354076 509.415633 112.148438,10710529
275 552 -211.241255 509.981502 112.500000,10710529
276 552 -214.366466 508.675750 112.851562,10710529
277 552 -217.483606 507.350846 113.203125,10710529
278 552 -220.592558 506.006841 113.554688,10710529
